id,title,group,priority,has_purpose,visual_status,issue_code,field,finding,recommended_action
ea_barbell_lying_extension,Barbell Lying Extension,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Title↔Steps,"Steps are exactly identical to another differently named exercise: Barbell Lying Extension, Barbell Lying Triceps Extension.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_barbell_lying_triceps_extension,Barbell Lying Triceps Extension,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Title↔Steps,"Steps are exactly identical to another differently named exercise: Barbell Lying Extension, Barbell Lying Triceps Extension.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_barbell_lying_triceps_skull_crusher,Barbell Lying Triceps Skull Crusher,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Title↔Steps,"Steps are exactly identical to another differently named exercise: Barbell Lying Triceps Skull Crusher, Barbell Lying Triceps Skull Crushers.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_barbell_lying_triceps_skull_crushers,Barbell Lying Triceps Skull Crushers,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Title↔Steps,"Steps are exactly identical to another differently named exercise: Barbell Lying Triceps Skull Crusher, Barbell Lying Triceps Skull Crushers.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_cable_neutral_grip_kickback,Cable Neutral Grip Kickback,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_pushdown,Cable Pushdown,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_reverse_grip_pushdown,Cable Reverse Grip Pushdown,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps; Title↔Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_reverse_grip_pushdown,Cable Reverse Grip Pushdown,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Steps; Title↔Steps,"Steps are exactly identical to another differently named exercise: Cable Reverse Grip Pushdown, Cable Reverse Grip Triceps Push Down Straight Bar on Crossover, Cable Reverse Grip Triceps Pushdown Back Side Pov.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_cable_reverse_grip_triceps_push_down_straight_bar_on_crossover,Cable Reverse Grip Triceps Push Down Straight Bar on Crossover,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps; Title↔Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_reverse_grip_triceps_push_down_straight_bar_on_crossover,Cable Reverse Grip Triceps Push Down Straight Bar on Crossover,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Steps; Title↔Steps,"Steps are exactly identical to another differently named exercise: Cable Reverse Grip Pushdown, Cable Reverse Grip Triceps Push Down Straight Bar on Crossover, Cable Reverse Grip Triceps Pushdown Back Side Pov.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_cable_reverse_grip_triceps_pushdown_ez_bar,Cable Reverse Grip Triceps Pushdown (ez-bar),Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_reverse_grip_triceps_pushdown_back_side_pov,Cable Reverse Grip Triceps Pushdown Back Side Pov,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps; Title↔Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_reverse_grip_triceps_pushdown_back_side_pov,Cable Reverse Grip Triceps Pushdown Back Side Pov,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Steps; Title↔Steps,"Steps are exactly identical to another differently named exercise: Cable Reverse Grip Pushdown, Cable Reverse Grip Triceps Push Down Straight Bar on Crossover, Cable Reverse Grip Triceps Pushdown Back Side Pov.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_cable_triceps_push_down_elbow_out_v_bar,Cable Triceps Push Down Elbow Out (v Bar),Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_triceps_push_down_ez_bar,Cable Triceps Push Down Ez Bar,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_triceps_push_down_ez_bar_close_grip,Cable Triceps Push Down Ez Bar Close Grip,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_triceps_push_down_ez_bar_wide_grip,Cable Triceps Push Down Ez Bar Wide Grip,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_triceps_push_down_straight_bar,Cable Triceps Push Down Straight Bar,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_cable_triceps_push_down_v_bar,Cable Triceps Push Down V Bar,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_diamond_push_up,Diamond Push Up,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_diamond_push_up_on_knees,Diamond Push-up (on Knees),Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_dumbbell_overhead_extension_standing,Dumbbell Overhead Extension Standing,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_dumbbell_seated_kickback,Dumbbell Seated Kickback,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_dumbbell_standing_both_arms_kickback,Dumbbell Standing Both Arms Kickback,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_dumbbell_triceps_kick_back_single_arm,Dumbbell Triceps Kick Back Single Arm,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_floor_tricep_dip,Floor Tricep Dip,Triceps,P2,True,PASS,PRIOR_REAUDIT,Purpose/Steps; Steps,Purpose calls this a 'safe first dip'. Prefer 'easier-to-scale dip variation'; shoulder/wrist comfort and range still vary by user.,"None specific. Retain the card, but it should still pass the global linter and image/equipment gate after the H3 generator is updated."
ea_floor_tricep_dip,Floor Tricep Dip,Triceps,P2,True,PASS,SPINE_CUE,Purpose/Steps; Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_overhand_tricep_stretching_single_arm,Overhand Tricep Stretching Single Arm,Triceps,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Title↔Steps,"Steps are exactly identical to another differently named exercise: Overhead Triceps Stretch Side Angle, Overhand Tricep Stretching Single Arm.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_tricep_cable_kickback_on_crossover_machine,Tricep Cable Kickback on Crossover Machine,Triceps,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_3_leg_chatarunga_pose,3 Leg Chatarunga Pose,Yoga,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_3_leg_dog_pose,3 Leg Dog Pose,Yoga,P2,False,NOT_VERIFIED,SPINE_CUE,Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_archer_step_back,Archer Step Back,Yoga,P2,False,NOT_VERIFIED,SPINE_CUE,Steps; Title↔Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_archer_step_back,Archer Step Back,Yoga,P2,False,NOT_VERIFIED,VAGUE_HOLD,Steps; Title↔Steps,Uses vague timing ('hold for a while/few seconds').,"Use an explicit short pause such as 1–2 seconds, or a defined static-stretch duration when appropriate."
ea_archer_step_back,Archer Step Back,Yoga,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Steps; Title↔Steps,"Steps are exactly identical to another differently named exercise: Archer Step Back, Archer Stepback.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
ea_archer_stepback,Archer Stepback,Yoga,P2,False,NOT_VERIFIED,SPINE_CUE,Steps; Title↔Steps,Uses 'flat/straight back' as a rigid dynamic cue; for loaded hinges/rows/planks a stable neutral spine is clearer.,Use 'brace and maintain a stable/neutral spine' unless flat contact with a support is the actual goal.
ea_archer_stepback,Archer Stepback,Yoga,P2,False,NOT_VERIFIED,VAGUE_HOLD,Steps; Title↔Steps,Uses vague timing ('hold for a while/few seconds').,"Use an explicit short pause such as 1–2 seconds, or a defined static-stretch duration when appropriate."
ea_archer_stepback,Archer Stepback,Yoga,P2,False,NOT_VERIFIED,DUPLICATE_STEPS,Steps; Title↔Steps,"Steps are exactly identical to another differently named exercise: Archer Step Back, Archer Stepback.","Check whether these are true variants. If the movement differs, rewrite the distinguishing setup/execution cue; if identical, consider alias/dedup metadata."
